,score,answer
814,0.38109272718429565,India
815,0.005100424401462078,WA
816,1.4005673953931819e-08,Lytham St. Annes
817,0.04823888838291168,UK
818,6.478056491232564e-08,NotSpecified
819,1.052739935403224e-05,London
820,0.47076600790023804,Pakistan
821,0.010662317276000977,England
822,0.3530053496360779,India
823,0.002177231479436159,FL
824,0.0002464735880494118,CA
825,0.0004454537993296981,Nottingham UK
826,0.0012786174193024635,FL
827,0.38109272718429565,India
828,0.38109272718429565,India
829,7.208108399936464e-06,Toronto
830,6.478056491232564e-08,NotSpecified
831,6.478056491232564e-08,NotSpecified
832,0.4115929901599884,India
833,6.478056491232564e-08,NotSpecified
834,0.02922235056757927,"Texas, USA"
835,0.38109272718429565,India
836,0.02922235056757927,"Texas, USA"
837,1.0070616554003209e-05,Chicago
838,6.478056491232564e-08,NotSpecified
839,0.015422831289470196,England
840,6.478056491232564e-08,NotSpecified
841,0.0018128118244931102,Essex
842,0.010187298059463501,South Africa
843,6.478056491232564e-08,NotSpecified
844,0.15426543354988098,Ireland
845,6.478056491232564e-08,NotSpecified
846,6.478056491232564e-08,NotSpecified
847,0.0007742936140857637,MD
848,7.079601800796809e-06,New South
849,3.1331119032529386e-08,Leeds
850,6.478056491232564e-08,NotSpecified
851,0.02708253264427185,India
852,3.236262273276225e-05,Wilmslow Cheshire/St Tropez
853,6.478056491232564e-08,NotSpecified
854,0.09099976718425751,"Arkansas, USA"
855,6.478056491232564e-08,NotSpecified
856,0.0004835393337998539,Frankfort Ky/ St Petersburg Fl
857,6.478056491232564e-08,NotSpecified
858,0.020424650982022285,USA
859,9.538832273392472e-06,ப
860,1.890676415428061e-08,Watching you!
861,0.0019922067876905203,NY
862,0.06465226411819458,England
863,4.082681698491797e-06,"Rochdale, Greater Manchester"
864,3.838164047920145e-06,Watford&Cleveland
865,0.014439075253903866,Hawaii
866,0.057382408529520035,England
867,0.011875353753566742,Ireland
868,0.2541459798812866,USA
869,0.022461406886577606,Texas
870,6.478056491232564e-08,NotSpecified
871,0.0008362537482753396,Texas
872,6.478056491232564e-08,NotSpecified
873,0.017751529812812805,India
874,2.7153051362915903e-08,13th Floor
875,6.478056491232564e-08,NotSpecified
876,0.025927584618330002,"Wisconsin, USA"
877,0.12016957253217697,United States
878,0.0012250078143551946,Connecticut
879,0.014794953167438507,TX
880,0.07661005109548569,Kuwait
881,0.004890416748821735,NJ
882,0.12016957253217697,United States
883,5.371567368683827e-08,Global
884,0.008305414579808712,Canada
885,6.478056491232564e-08,NotSpecified
886,8.744587830733508e-05,Chennai
887,6.478056491232564e-08,NotSpecified
888,7.2718403316685e-06,"Chicago, IL"
889,6.478056491232564e-08,NotSpecified
890,0.010399124585092068,Michigan
891,0.5947021245956421,Spain
892,6.478056491232564e-08,NotSpecified
893,0.12557712197303772,USA
894,1.0070897005221013e-08,Four Corners
895,6.478056491232564e-08,NotSpecified
896,0.38109272718429565,India
897,1.233848578863217e-08,Stockton
898,0.0002464735880494118,CA
899,0.011853375472128391,South Carolina
900,0.38109272718429565,India
901,0.00013526412658393383,MotherLand
902,0.05081814154982567,Quebec
903,0.05356287956237793,Arizona
904,6.478056491232564e-08,NotSpecified
905,6.478056491232564e-08,NotSpecified
906,0.0001952353777596727,NY
907,0.0006567855016328394,Bangalore
908,8.613652013877982e-09,Richmond upon Thames
909,0.23702074587345123,Australia
910,6.478056491232564e-08,NotSpecified
911,6.080284492782084e-06,"Washington, D.C."
912,5.10288487021171e-07,"Washington, DC"
913,0.12896710634231567,UK
914,6.478056491232564e-08,NotSpecified
915,0.0333377979695797,Haiti
916,0.017751529812812805,India
917,3.1331119032529386e-08,Leeds
918,6.478056491232564e-08,NotSpecified
919,0.14000622928142548,"Kentucky, USA"
920,2.4270170229101495e-07,MO
921,0.45567429065704346,India
922,0.16047640144824982,India
923,0.0017443883698433638,MI
924,6.478056491232564e-08,NotSpecified
925,6.478056491232564e-08,NotSpecified
926,4.358698788564652e-07,Cornwall
927,0.0014254708075895905,IL
928,0.06465226411819458,England
929,2.577341362552943e-08,Try us:
930,6.478056491232564e-08,NotSpecified
931,6.478056491232564e-08,NotSpecified
932,0.04067176580429077,United States of America
933,6.478056491232564e-08,NotSpecified
934,0.01664019748568535,Hong Kong
935,0.0006172474240884185,United States of America
936,6.478056491232564e-08,NotSpecified
937,6.478056491232564e-08,NotSpecified
938,0.01460607722401619,UK
939,6.063379487386555e-08,North Tyneside
940,0.12016957253217697,United States
941,0.002091231755912304,Uttar Pradesh
942,0.005195078440010548,England
943,0.0015283067477867007,TX
944,0.3130950629711151,Ireland
945,6.478056491232564e-08,NotSpecified
946,0.006177160423249006,Yorkshire
947,0.04300830513238907,United Kingdom
948,5.683051858795807e-05,New Delhi
949,0.019941283389925957,Australia
950,0.18063244223594666,United Kingdom
951,0.029422007501125336,VA
952,0.03943434730172157,"California, USA"
953,0.38109272718429565,India
954,0.12676867842674255,South Africa
955,0.3322708308696747,India
956,0.002862083027139306,New Jersey
957,0.0017132015200331807,America
958,0.016793370246887207,South Africa
959,6.478056491232564e-08,NotSpecified
960,0.1891106367111206,Queensland
961,6.478056491232564e-08,NotSpecified
962,0.0002464735880494118,CA
963,0.0047996449284255505,AL
964,6.478056491232564e-08,NotSpecified
965,0.08227389305830002,Spain
966,6.478056491232564e-08,NotSpecified
967,2.513320964681043e-07,Bois-Franc Nouveau St. Laurent
968,0.015853339806199074,England
969,0.0019136476330459118,Arkansas
970,2.3482018605136545e-06,Udhampur
971,0.13070452213287354,"Maine, USA"
972,7.663865289941896e-06,PA
973,2.5446698082021157e-09,Mass General Hospital
974,8.885484021448065e-06,Mumbai
975,0.0008049005409702659,England
976,0.0026420103386044502,Punjab
977,7.208108399936464e-06,Toronto
978,6.478056491232564e-08,NotSpecified
979,0.02205059863626957,Egypt
980,0.00024534371914342046,"New York, NY"
981,0.0026420103386044502,Punjab
982,0.05821061134338379,India
983,0.03225233778357506,Ontario
984,0.5224323868751526,Germany
985,0.06746061891317368,Canada
986,0.0005695261061191559,London
987,6.478056491232564e-08,NotSpecified
988,5.1334172468386896e-08,Aix-la-Chapelle
989,2.635261625982821e-05,FL
990,0.4115929901599884,India
991,6.478056491232564e-08,NotSpecified
992,0.11129186302423477,USA
993,6.478056491232564e-08,NotSpecified
994,6.478056491232564e-08,NotSpecified
995,6.478056491232564e-08,NotSpecified
996,2.248972850793507e-05,Boston
997,6.478056491232564e-08,NotSpecified
998,6.478056491232564e-08,NotSpecified
999,0.017751529812812805,India
1000,0.35093238949775696,Canada
1001,0.2724740207195282,Pakistan
1002,6.478056491232564e-08,NotSpecified
1003,3.0741295631742105e-05,Los Angeles
1004,0.0001783811894711107,Kansenian
1005,1.60146929051308e-09,Online
1006,6.478056491232564e-08,NotSpecified
1007,8.090820301731583e-06,Southern California
1008,1.3316348912439935e-08,Moron Lago
1009,0.38109272718429565,India
1010,4.0255951461176664e-08,Citizen of The World
1011,0.38109272718429565,India
1012,6.478056491232564e-08,NotSpecified
1013,6.478056491232564e-08,NotSpecified
1014,0.0039942264556884766,CT
1015,0.12016957253217697,United States
1016,1.5575198908379662e-09,League of Fans
1017,0.06554032117128372,USA
1018,0.012804488651454449,Ireland
1019,0.008305414579808712,Canada
1020,3.0866166866871936e-07,Bhagyanagar Bharatvarsh
1021,6.478056491232564e-08,NotSpecified
1022,4.44643956143409e-06,IL
1023,0.06465226411819458,England
1024,0.38109272718429565,India
1025,0.38109272718429565,India
1026,0.006952035240828991,Ontario
1027,6.478056491232564e-08,NotSpecified
1028,6.590327075173263e-07,Everywhere
1029,1.8390404754597967e-09,Ordsall and Claremont Salford
1030,0.38109272718429565,India
1031,6.478056491232564e-08,NotSpecified
1032,0.2356247454881668,Philippines
1033,6.478056491232564e-08,NotSpecified
1034,0.0015283067477867007,TX
1035,0.0023996757809072733,FL
1036,6.478056491232564e-08,NotSpecified
1037,6.478056491232564e-08,NotSpecified
1038,0.02818167954683304,United Kingdom
1039,0.028666093945503235,England
1040,0.09548866748809814,Ireland
1041,2.5495339173176035e-08,Zeitgeist
1042,0.022302450612187386,UK
1043,0.06465226411819458,England
1044,0.012902406044304371,Australia
1045,0.10209141671657562,Argentina
1046,0.000691718771122396,Victoria
1047,0.38109272718429565,India
1048,0.38109272718429565,India
1049,1.0507123704428523e-07,"Sefton Road, New Ferry"
1050,0.02818167954683304,United Kingdom
1051,0.2754225432872772,Canada
1052,6.478056491232564e-08,NotSpecified
1053,6.478056491232564e-08,NotSpecified
1054,6.478056491232564e-08,NotSpecified
1055,0.01460607722401619,UK
1056,0.0003078462032135576,MA
1057,0.008400299586355686,MN
1058,0.4554811120033264,India
1059,6.478056491232564e-08,NotSpecified
1060,0.4115929901599884,India
1061,0.00024534371914342046,"New York, NY"
1062,7.2718403316685e-06,"Chicago, IL"
1063,9.284732094272385e-09,The Universe
1064,0.06465226411819458,England
1065,6.478056491232564e-08,NotSpecified
1066,3.6532756553242507e-07,Geelong
1067,0.1327558308839798,UK
1068,0.032149411737918854,Ontario
1069,1.106425861507887e-05,Neverland
1070,0.001997071085497737,Wales
1071,0.0002016710495809093,New South Wales
1072,7.303200982278213e-05,FL
1073,5.10288487021171e-07,"Washington, DC"
1074,4.6262284740805626e-05,Hyderabad
1075,0.006757933180779219,Ontario
1076,6.219323278600086e-09,staffs
1077,0.007624948397278786,"boston, ma"
1078,0.002316292142495513,GA
1079,0.00045308208791539073,Ohio
1080,0.005617209244519472,Florida
1081,6.478056491232564e-08,NotSpecified
1082,0.00014571839710697532,Chennai
1083,0.08122421056032181,CANADA
1084,6.478056491232564e-08,NotSpecified
1085,0.020424650982022285,USA
1086,6.478056491232564e-08,NotSpecified
1087,0.020751576870679855,UK
1088,0.00015466056356672198,Panama
1089,0.07661005109548569,Kuwait
1090,0.01460607722401619,UK
1091,9.213970031396457e-08,Mississauga
1092,0.4115929901599884,India
1093,6.478056491232564e-08,NotSpecified
1094,1.23244747740614e-08,CHO | DMV | BOS
1095,0.011960332281887531,Ontario
1096,3.117294227195089e-07,Dhaka
1097,1.1126222716484335e-06,xnailbunnyx
1098,0.013019641861319542,Estados Unidos
1099,0.015853339806199074,England
1100,1.2301839888095856e-05,Florida
1101,0.15503138303756714,Ireland
1102,1.4540084691816446e-08,District 12
1103,0.12016957253217697,United States
1104,0.017751529812812805,India
1105,0.01705223135650158,Arizona
1106,6.478056491232564e-08,NotSpecified
1107,1.182804408017546e-05,26.022407 50.559644
1108,0.11675645411014557,UK
1109,6.478056491232564e-08,NotSpecified
1110,6.478056491232564e-08,NotSpecified
1111,0.007533947937190533,Western Australia
1112,0.07041044533252716,India
1113,0.0015283067477867007,TX
1114,5.1838217274280396e-08,In my skin
1115,0.00020957979722879827,Minnesota
1116,0.09371887147426605,Ontario
1117,0.020424650982022285,USA
1118,6.478056491232564e-08,NotSpecified
1119,6.478056491232564e-08,NotSpecified
1120,6.478056491232564e-08,NotSpecified
1121,0.0011564423330128193,Englandistan
1122,6.478056491232564e-08,NotSpecified
1123,0.0333377979695797,Haiti
1124,0.003881350625306368,England
1125,6.226157722721837e-08,Cromer North Norfolk
1126,0.0010588702280074358,Florida
1127,0.04823888838291168,UK
1128,0.0002464735880494118,CA
1129,6.478056491232564e-08,NotSpecified
1130,0.00014749034016858786,"29.727943,-95.37637"
1131,0.00024534371914342046,"New York, NY"
1132,6.478056491232564e-08,NotSpecified
1133,0.004866854753345251,Ontario
1134,0.00244838441722095,WA
1135,0.00022326194448396564,CT
1136,0.10080355405807495,INDIA
1137,0.06969686597585678,United States of America
1138,0.003758923150599003,MD
1139,3.1984065572032705e-05,London
1140,3.435268808971159e-05,Jersey
1141,6.478056491232564e-08,NotSpecified
1142,6.478056491232564e-08,NotSpecified
1143,6.478056491232564e-08,NotSpecified
1144,1.0507123704428523e-07,"Sefton Road, New Ferry"
1145,0.039729341864585876,Florida USA
1146,3.734054644155549e-06,Somewhere inside my BlackBerry
1147,4.0983395592775196e-05,FL
1148,0.38109272718429565,India
1149,6.478056491232564e-08,NotSpecified
1150,0.0006567855016328394,Bangalore
1151,0.00029591299244202673,MI
1152,9.619363117963076e-05,NJ
1153,0.0006401777500286698,NJ
1154,0.0008223618497140706,SC
1155,0.0006929232622496784,TX
1156,0.11368472129106522,Georgia
1157,0.0011744311777874827,Boston
1158,6.478056491232564e-08,NotSpecified
1159,0.06465226411819458,England
1160,8.885484021448065e-06,Mumbai
1161,6.478056491232564e-08,NotSpecified
1162,3.4801604442691314e-07,Dallas
1163,0.38109272718429565,India
1164,0.012902406044304371,Australia
1165,0.0001317873684456572,NY/NJ
1166,2.1284937247401103e-05,GA
1167,0.003204461419954896,NY
1168,6.478056491232564e-08,NotSpecified
1169,6.478056491232564e-08,NotSpecified
1170,0.08153148740530014,Georgia
1171,1.7156248759420123e-06,NYC
1172,7.880855079633875e-09,Earth
1173,0.17359259724617004,Sri Lanka
1174,4.027480099466629e-05,Sydney
1175,0.03252275660634041,philippines
1176,6.478056491232564e-08,NotSpecified
1177,7.208108399936464e-06,Toronto
1178,0.003396304789930582,Fl
1179,0.0018193223513662815,Massachusetts
1180,0.0003869716019835323,Washington
1181,6.478056491232564e-08,NotSpecified
1182,6.478056491232564e-08,NotSpecified
1183,0.00048099778359755874,FL
1184,6.478056491232564e-08,NotSpecified
1185,5.683051858795807e-05,New Delhi
1186,6.478056491232564e-08,NotSpecified
1187,0.01664019748568535,Hong Kong
1188,6.478056491232564e-08,NotSpecified
1189,4.42116174781404e-08,World Citizen
1190,2.6673913453123532e-05,Beirut
1191,0.03067108802497387,"Virginia, USA"
1192,6.5682515923981555e-06,East Of England
1193,0.013019641861319542,Estados Unidos
1194,6.478056491232564e-08,NotSpecified
1195,0.0042544701136648655,VA
1196,1.23244747740614e-08,CHO | DMV | BOS
1197,3.941610060564926e-08,Charleston Sunrises
1198,0.4787428379058838,India
1199,6.478056491232564e-08,NotSpecified
1200,3.000305071054754e-07,PA
1201,8.125528552227479e-07,🏘️
1202,6.063379487386555e-08,North Tyneside
1203,3.1286674584407592e-06,Warwickshire
1204,0.0026668538339436054,New York
1205,0.016610918566584587,India
1206,6.478056491232564e-08,NotSpecified
1207,7.387323197605156e-09,Makati
1208,0.008305414579808712,Canada
1209,0.1305774450302124,Uganda
1210,0.00012013228115392849,CA
1211,0.3716846704483032,India
1212,6.478056491232564e-08,NotSpecified
1213,0.006523119751363993,America
1214,1.0331958399945051e-08,Stoke on Trent
1215,0.013019641861319542,Estados Unidos
1216,0.0006929232622496784,TX
1217,0.004778102971613407,FL
1218,0.026333194226026535,England
1219,0.0445183627307415,Colorado
1220,6.478056491232564e-08,NotSpecified
1221,3.787144464695302e-08,Lacombe
1222,0.022852357476949692,Iowa
1223,0.00029319513123482466,ਤੂੰ ਰਿਸ
1224,6.478056491232564e-08,NotSpecified
1225,0.4554811120033264,India
1226,1.0139095962813371e-07,Derbyshire
1227,6.478056491232564e-08,NotSpecified
1228,3.2808241030579666e-06,Guwahati
1229,1.9498563688102877e-06,Melbourne
1230,0.07146897912025452,India
1231,6.478056491232564e-08,NotSpecified
1232,0.20587152242660522,USA
1233,6.478056491232564e-08,NotSpecified
1234,6.478056491232564e-08,NotSpecified
1235,1.0507123704428523e-07,"Sefton Road, New Ferry"
1236,0.0006929232622496784,TX
1237,3.2153402571566403e-06,"Las Vegas, NV"
1238,6.478056491232564e-08,NotSpecified
1239,0.013019641861319542,Estados Unidos
1240,0.06465226411819458,England
1241,0.00026291332324035466,FL
1242,0.004953859373927116,Scotland
1243,3.0741295631742105e-05,Los Angeles
1244,0.0005797571502625942,Andhra Pradesh
1245,2.248972850793507e-05,Boston
1246,4.6262284740805626e-05,Hyderabad
1247,0.03943434730172157,"California, USA"
1248,0.08010348677635193,South Africa
1249,0.16047640144824982,India
1250,0.026761122047901154,England
1251,2.2733081195269733e-08,Merton
1252,6.478056491232564e-08,NotSpecified
1253,3.2369561608902586e-07,abbotsford
1254,7.2718403316685e-06,"Chicago, IL"
1255,0.011117227375507355,CA
1256,0.0185389406979084,England
1257,6.478056491232564e-08,NotSpecified
1258,0.01003467570990324,VA
1259,1.390369153142501e-09,Home Quarantine
1260,0.017751529812812805,India
1261,6.478056491232564e-08,NotSpecified
1262,6.478056491232564e-08,NotSpecified
1263,0.00022264564177021384,Ga
1264,0.013019641861319542,Estados Unidos
1265,0.0011396221816539764,Glasgow
1266,1.0291768376191612e-05,New Delhi
1267,2.911800220317673e-05,OH
1268,4.144128615735099e-05,Montreal
1269,1.3047946723077075e-08,Notts
1270,0.06465226411819458,England
1271,0.0019954973831772804,New Mexico
1272,0.0005248020170256495,California
1273,6.478056491232564e-08,NotSpecified
